sentences
"{""text"": ""In October 1944 he was appointed state warden and chief of the Forest Fire Section"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Hi, is my flight leaving?"", ""target"": ""airline_corpus""}"
"{""text"": ""He also expanded and modernized the radio system with a central control station"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to know if my flight is on time"", ""target"": ""airline_corpus""}"
"{""text"": ""He is credited with setting up an annual fire prevention program in with the Red Cross and State Department of Education"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""Richard Hughes made his Morris County debut in his bid for the Democratic gubernatorial nomination here last night with a pledge to carry the issues to every corner of the state"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is the flight on time?"", ""target"": ""airline_corpus""}"
"{""text"": ""He said We Democrats must resolve our issues on the test of what is right and just and not what is expedient at the time"", ""target"": ""brown_university_corpus""}"
"{""text"": ""i want to check what i must?"", ""target"": ""airline_corpus""}"
"{""text"": ""In his only attack on the Republicans Hughes said The three Republican candidates for governor are tripping over their feet for popular slogans to win the primary"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to check about my flight, will it delay?"", ""target"": ""airline_corpus""}"
"{""text"": ""not talk out of one side of our mouth in Morris County and out of the other side in Hudson"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""He said You can see signs of the feeble attack on the Meyner administration"", ""target"": ""brown_university_corpus""}"
{}
"{""text"": ""He urged New Jersey to become a full partner in the courageous actions of President Kennedy"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Where can I see the time of arrival / departure of my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""We must keep the bloodstream of New Jersey clean the former Superior Court judge said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you tell me whether my plane is taking off on the time?"", ""target"": ""airline_corpus""}"
"{""text"": ""Calling the Democrats the party that lives breathes and thinks for the good of the people Hughes asked a representative Democratic vote in the primary for a springboard toward victory in November"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Do you know the estimated time for the arrival?"", ""target"": ""airline_corpus""}"
"{""text"": ""He said legislation for a million bond issue to underwrite the program is expected to be introduced Monday"", ""target"": ""brown_university_corpus""}"
"{""text"": ""i want to  check if my flight is on time if my flight is on time"", ""target"": ""airline_corpus""}"
"{""text"": ""The plan will provide million for purchase of open land by the state"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What's the flight timings?"", ""target"": ""airline_corpus""}"
"{""text"": ""Hughes said This is not a plan to conquer space but to conserve it pointing out the state population has increased each year since 1950"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to confirm the schedule of my flight, could you repeat the time of departure and arrival?"", ""target"": ""airline_corpus""}"
"{""text"": ""Hughes would not comment on tax reforms or other issues in which the Republican candidates are involved"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can i check my flight status?"", ""target"": ""airline_corpus""}"
"{""text"": ""After the primary he promised be explicit on where I stand to bring you a strong dynamic administration"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to know how the flight status is doing"", ""target"": ""airline_corpus""}"
"{""text"": ""Trenton"", ""target"": ""brown_university_corpus""}"
"{""text"": ""is the flight departure time maintained?"", ""target"": ""airline_corpus""}"
"{""text"": ""The outgoing members whose terms will expire a week after the April 18 primary election received carved wooden elephants complete with ivory tusks to remember the state committee by"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to know if my flight is in time."", ""target"": ""airline_corpus""}"
"{""text"": ""A special presentation was made to Geraldine Thompson of Red Bank who is stepping down after 35 years on the committee"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""She served one term on the national committee"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Help me to check my flight status?"", ""target"": ""airline_corpus""}"
"{""text"": ""At the same time reaction among Democratic leaders and in the Liberal party to the reported plan was generally favorable"", ""target"": ""brown_university_corpus""}"
"{""text"": ""GOOD LADY, STILL GOING MY FLIGHT, I'M STILL HAVING NO NEWS"", ""target"": ""airline_corpus""}"
"{""text"": ""The resentment among Democratic organization leaders to the reported Wagner plan was directed particularly at the efforts to name his own running mates without consulting the leaders"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there a change in flight time?"", ""target"": ""airline_corpus""}"
"{""text"": ""Opposition reported"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to know if there is any problem with my flight"", ""target"": ""airline_corpus""}"
"{""text"": ""These contend there is a serious question as to whether Wagner has the confidence of the Democratic rank and file in the city"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you help me get a new flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""In an apparent effort to head off such a rival primary slate Wagner talked by telephone yesterday with Representative Charles Buckley the Bronx Democratic leader and with Joseph Sharkey the Brooklyn Democratic leader"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to know what state my flight is in?"", ""target"": ""airline_corpus""}"
"{""text"": ""As usual he made no attempt to get in touch with Carmine De Sapio the Manhattan leader"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What time is going to leave my flight to Caracas?"", ""target"": ""airline_corpus""}"
"{""text"": ""Last night the Mayor visited Buckley at the Bronx home for a discussion of the situation"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What is the status of my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""In talks with Buckley last week in Washington the Mayor apparently received the Bronx assent to dropping Controller Lawrence Gerosa who lives in the Bronx from this ticket"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Want to check my flight status"", ""target"": ""airline_corpus""}"
"{""text"": ""Screvane and Beame hailed"", ""target"": ""brown_university_corpus""}"
"{""text"": ""how is my flight status ?"", ""target"": ""airline_corpus""}"
"{""text"": ""The Mayor spoke yesterday at the United Irish Counties Feis on the Hunter College Campus in the Bronx"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How much it\u2019s going to cost to change my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""The Mayor said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How much will I pay extra to change my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""But as I have said before if I announce my candidacy I will have something definite to say about running mates"", ""target"": ""brown_university_corpus""}"
"{""text"": ""to change my flight there will be some kind of surcharge"", ""target"": ""airline_corpus""}"
"{""text"": ""A wave of public resentment against corruption in government is rising in Massachusetts"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Cuanto debo pagar por cambiar mi vuelo?"", ""target"": ""airline_corpus""}"
"{""text"": ""The taxi driver taking the visitor from the airport remarks that politicians in the state are all the same"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How much does it cost to change my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""The hand is out"", ""target"": ""brown_university_corpus""}"
"{""text"": ""what price does my air ticket change?"", ""target"": ""airline_corpus""}"
"{""text"": ""These voters view the political process as a secret conspiracy the object of which is to plunder them"", ""target"": ""brown_university_corpus""}"
"{""text"": ""how much this change  is gonna cost"", ""target"": ""airline_corpus""}"
"{""text"": ""But there are reasons for the current spotlight on the subject"", ""target"": ""brown_university_corpus""}"
"{""text"": ""how much money if i change my fly?"", ""target"": ""airline_corpus""}"
"{""text"": ""Graft in the construction of highways and other public works has brought on state and Federal investigations"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Hi! I need to change my flight. How much will I be charged?"", ""target"": ""airline_corpus""}"
"{""text"": ""A reader of the Boston newspapers can hardly escape the impression that petty chicanery or worse is the norm in Massachusetts public life"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What would the flight change cost"", ""target"": ""airline_corpus""}"
"{""text"": ""The state Public Works Department is accused of having spent to build a private beach for a state judge on his waterfront property"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you tell me how much it's going to cost to change my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""Washington June 18"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you tell me how much it's going to cost to change my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""In the Senate several bills are expected to pass without any major conflict or opposition"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What will be the cost of the flight change?"", ""target"": ""airline_corpus""}"
"{""text"": ""The housing bill is now in the House Rules Committee"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How much will it cost to change my flight"", ""target"": ""airline_corpus""}"
"{""text"": ""The action depends on the return of Representative James Trimble Democrat of Arkansas who has been siding with Speaker Sam forces in the Rules Committee in moving bills to the floor"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How much does it cost to change my flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""Leadership is hopeful"", ""target"": ""brown_university_corpus""}"
"{""text"": ""i have to pay for the handbag?"", ""target"": ""airline_corpus""}"
"{""text"": ""The Democratic leadership however hopes to pass it sometime this week"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How many kilos can I take with me?"", ""target"": ""airline_corpus""}"
"{""text"": ""It also provides for funds to clear slums and help colleges build dormitories"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Do I have to pay for my carry-on bag?"", ""target"": ""airline_corpus""}"
"{""text"": ""They are James Delaney of Queens and Thomas of Massachusetts"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Sorry, I would like to know the price for baggage."", ""target"": ""airline_corpus""}"
"{""text"": ""What could rescue the bill would be some quick progress on a bill amending the National Defense Education Act of 1958"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""Delaney and are not willing to vote on the measure until the defense education bill clears the House Education and Labor Committee"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to know if it costs money to bring a carry-on bag onto the plane."", ""target"": ""airline_corpus""}"
"{""text"": ""In the budget that has been submitted for Congressional approval would be spent through universities and private voluntary agencies"", ""target"": ""brown_university_corpus""}"
"{""text"": ""If I bring this luggage with me, how much do I need to pay?"", ""target"": ""airline_corpus""}"
"{""text"": ""Six of these were proposed by religious groups"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Does it costs money to bring a carry-on bag onto the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""Question raised"", ""target"": ""brown_university_corpus""}"
"{""text"": ""how much money if i take another baggage?"", ""target"": ""airline_corpus""}"
"{""text"": ""There are a number of ways this could happen the churchmen pointed out and here is an example"", ""target"": ""brown_university_corpus""}"
"{""text"": ""If I may ask, would it cost money to bring a carry-on bag onto the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""When he protested the hotel owner said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""can i know if it costs money to bring a carry-on bag onto the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""The Government is paying for it"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you help me get a new flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""Missionary explains"", ""target"": ""brown_university_corpus""}"
"{""text"": ""can you tell me if I should pay for carrying a hand bag to the plane"", ""target"": ""airline_corpus""}"
"{""text"": ""a missionary"", ""target"": ""brown_university_corpus""}"
"{""text"": ""is there a charge for carry on ?"", ""target"": ""airline_corpus""}"
"{""text"": ""Same thing he said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there any additional cost if I bring a carry-on bag?"", ""target"": ""airline_corpus""}"
"{""text"": ""Can religious agencies use Government funds and Peace Corps personnel in their projects and still preserve the constitutional requirement on separation of church and state"", ""target"": ""brown_university_corpus""}"
"{""text"": ""there are additional charges for carrying my handbag?"", ""target"": ""airline_corpus""}"
"{""text"": ""No religious group he declared in an interview will receive Peace Corps funds unless it forswears all proselytizing on the project it proposes"", ""target"": ""brown_university_corpus""}"
"{""text"": ""what type of food is served on this flight"", ""target"": ""airline_corpus""}"
"{""text"": ""At a gay party in the Kremlin for President Sukarno of Indonesia Premier Khrushchev pulled out his pockets and said beaming Look he took everything I had"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Excuse me, may I ask - what have we on the menu today?"", ""target"": ""airline_corpus""}"
"{""text"": ""Indonesia is one of the twenty countries of Asia Africa and Latin America that are receiving Soviet aid"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What are my meal options?"", ""target"": ""airline_corpus""}"
{}
"{""text"": ""I have a stomach desease, which type of food do you serve on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""In 1960 more than Communist technicians were present in those countries"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Sorry, what food will be?"", ""target"": ""airline_corpus""}"
"{""text"": ""A committee of experts has recommended that a population be considered in the distribution of professional posts at the United Nations"", ""target"": ""brown_university_corpus""}"
"{""text"": ""what is the food menu?"", ""target"": ""airline_corpus""}"
"{""text"": ""One effect of the proposal which puts a premium on population instead of economic strength as in the past would be to take jobs from European nations and give more to such countries as India"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Do you offer a vegan menu?"", ""target"": ""airline_corpus""}"
"{""text"": ""The new formula for filling staff positions in the Secretariat is one of a number of recommendations made by a panel of eight in a long and detailed report"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""Formula is due this week"", ""target"": ""brown_university_corpus""}"
"{""text"": ""what food will be served on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""The jobs formula is understood to follow these lines"", ""target"": ""brown_university_corpus""}"
"{""text"": ""can you tell me pleas what is the kind of the food will be provided in the plane"", ""target"": ""airline_corpus""}"
"{""text"": ""Each member would get one post for each people in its population up to people or a maximum of fifteen posts"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to know the travel menu"", ""target"": ""airline_corpus""}"
"{""text"": ""Geneva June 18"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there a meal on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""The decision was made in Zurich by Prince Boun Oum Premier of the royal Government"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What kind of food will serve on the plane."", ""target"": ""airline_corpus""}"
"{""text"": ""The latter two are"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I would like to know that they are going to serve food on the plane ??"", ""target"": ""airline_corpus""}"
"{""text"": ""An agreement among the Princes on a coalition government would ease their task diplomats conceded"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What food will be served on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""Tactics studied in Geneva"", ""target"": ""brown_university_corpus""}"
"{""text"": ""does the flight have wifi"", ""target"": ""airline_corpus""}"
"{""text"": ""The pace of the talks has slowed with each passing week"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there wifi in this plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""They had a luncheon together in an atmosphere of cordial understanding and relaxation she said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is WI-FI Available Inside Flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""The Princess said it was too early to say what would be decided if no agreement was reached after three days"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Sorry, there are no airplane wi-fi?"", ""target"": ""airline_corpus""}"
"{""text"": ""The meetings in Zurich the statement said would deal only with principles that would guide the three factors in their search for a coalition Government"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there wifi in the plane"", ""target"": ""airline_corpus""}"
"{""text"": ""Pfaff succeeds Martin Burke who resigned"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there wifi on the flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""He is a native of New Orleans and attended Allen Elementary school Fortier High school and Soule business college"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""While in the service he attended radio school at Scott Field in Belleville"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there\u2019s wifi on the flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""He is married to the former Audrey Knecht and has a daughter Karol 13"", ""target"": ""brown_university_corpus""}"
"{""text"": ""HELLO, WILL I HAVE FREE WIFI TO CONNECT MY PHONE?"", ""target"": ""airline_corpus""}"
"{""text"": ""Washington"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there wifi available on the flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""Assuming the weather is halfway decent that day hundreds of thousands of persons will mass along this thoroughfare as President John Kennedy and retiring President Dwight Eisenhower leave Capitol Hill following the ceremonies and ride down this historic ceremonial route"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""But from a historic viewpoint none can approach it"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Do you have Wi-Fi on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""Within view of the avenue are some of the United States tremendous buildings plus shrines and monuments"", ""target"": ""brown_university_corpus""}"
"{""text"": ""in tourist class there is wifi?"", ""target"": ""airline_corpus""}"
"{""text"": ""Within an easy walk from Capitol Hill where Pennsylvania Avenue comes together with Constitution Avenue begins a series of great federal buildings some a block long and all about high"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Is there wifi on the flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""In the early spring of 1913 a few hundred thousand persons turned out to watch 5000 women parade"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Do you have Wi-Fi service on the flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""In the 1920 presidential election they had that right and many of them did vote for the first time"", ""target"": ""brown_university_corpus""}"
"{""text"": ""can I bring my pet on board"", ""target"": ""airline_corpus""}"
"{""text"": ""Along this avenue which saw marching soldiers from the War Between the States returning in 1865 is the National Archives building where hundreds of thousands of this most valuable records are kept"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can I take the dog with me to the cabin?"", ""target"": ""airline_corpus""}"
"{""text"": ""Street car tracks run down the center of Pennsylvania powered with lines that are underground"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Do you allow animals on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""In this historic square are several statues but the one that stands out over the others is that of Andrew Jackson hero of the Battle of New Orleans"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you carry your pet?"", ""target"": ""airline_corpus""}"
"{""text"": ""About military members of all branches of the armed forces will take part in the parade"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""Division two will include the representations of Massachusetts and Texas the respective states of the President and of Johnson"", ""target"": ""brown_university_corpus""}"
"{""text"": ""May I bring my pet on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""Division three will be headed by the Marines followed by 12 states"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I could take my dog on the flight"", ""target"": ""airline_corpus""}"
"{""text"": ""division five by the Air Force followed by 11 states"", ""target"": ""brown_university_corpus""}"
"{""text"": ""i want to bring my pet how can i do that?"", ""target"": ""airline_corpus""}"
"{""text"": ""Jackson"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you help me get a new flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""Even for those who have been observing the political scene a long time no script from the past is worth very much in gazing into the immediate political future"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can I bring my pet on the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""Barnett who came into office with no previous experience in public administration has surrounded himself with confusion which not only keeps his foes guessing but his friends as well"", ""target"": ""brown_university_corpus""}"
"{""text"": ""can i bring my pet on the plane ?"", ""target"": ""airline_corpus""}"
"{""text"": ""Could be scramble"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Where can I ask about taking my dog \u200b\u200bon the plane?"", ""target"": ""airline_corpus""}"
"{""text"": ""The builtin headache of the Barnett regime thus far has been the steady stream of and others who feel they were given commitments by Barnett at some stage of his quest for the office"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can I bring my pet on the plane"", ""target"": ""airline_corpus""}"
"{""text"": ""Certainly nobody will predict that the next time the lawmakers come back together Barnett will be able to enjoy a of the strange but successful honeymoon he had in the 1960 legislative session"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I love travelling with my pet"", ""target"": ""airline_corpus""}"
"{""text"": ""The odds favor a special session more than likely early in the year"", ""target"": ""brown_university_corpus""}"
"{""text"": ""how do I sign up for the frequent flyer program"", ""target"": ""airline_corpus""}"
"{""text"": ""Legislators always get restless for a special session whether for the companionship or the per diem is not certain and if they start agitating"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to sign up for a frequent flyer program."", ""target"": ""airline_corpus""}"
"{""text"": ""The issue which may make it necessary to have a session is the highly sensitive problem of cutting the congressional districts from six to five to eliminate one congressional seat"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can i  sign up for a frequent flyer program?"", ""target"": ""airline_corpus""}"
"{""text"": ""relations with the national Democratic party will be at a crossroads during 1961 with the first Democratic president in eight years in the White House"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Sign me up please in the program"", ""target"": ""airline_corpus""}"
"{""text"": ""And there has been no effort since the election to pull it back together"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to sign up for a frequent flyer program"", ""target"": ""airline_corpus""}"
"{""text"": ""Barnett as the titular head of the Democratic party apparently must make the move to reestablish relations with the national Democratic party or see a movement come from the loyalist ranks to completely bypass him as a party functionary"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to sign up for a frequent flyer program."", ""target"": ""airline_corpus""}"
"{""text"": ""Now the picture is clouded and even US James Eastland and John Stennis who remained loyal to the ticket are uncertain of their status"", ""target"": ""brown_university_corpus""}"
"{""text"": ""details to belong to frequent flyer plan?"", ""target"": ""airline_corpus""}"
"{""text"": ""Baton Rouge"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What is the frequent flyer program to register?"", ""target"": ""airline_corpus""}"
"{""text"": ""The year will probably start out with segregation still the most troublesome issue"", ""target"": ""brown_university_corpus""}"
"{""text"": ""i want to sign up for frequent flyer program"", ""target"": ""airline_corpus""}"
"{""text"": ""The transition from segregation to finances might already be in progress in the form of an administration proposal to hike the state sales tax from 2 per cent to 3 per cent"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What are loyalty programs?"", ""target"": ""airline_corpus""}"
"{""text"": ""But the tardiness of the administration in making the dedication has caused legislators to suspect the tax bill was related more directly to an shortage of cash than to segregation"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Good, how much does it cost to register on a tour?"", ""target"": ""airline_corpus""}"
"{""text"": ""Indeed the curious position on the sales tax was a major factor in contributing to its defeat"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""The effectiveness of the governor in clearing up some of the inconsistencies revolving about the sales tax bill may play a part in determining whether it can muster the required vote"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I want to subscribe to the frequent flyer program"", ""target"": ""airline_corpus""}"
"{""text"": ""Davis may use the tax bill as a means to effect a transition from special sessions of the Legislature to normalcy"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you give me information to sign up on a flyer program?"", ""target"": ""airline_corpus""}"
"{""text"": ""He could terminate special sessions of the Legislature"", ""target"": ""brown_university_corpus""}"
{}
"{""text"": ""Many legislators are already weary and frustrated over the losing battle to block token integration"", ""target"": ""brown_university_corpus""}"
"{""text"": ""How It Works - Friend - Avianca"", ""target"": ""airline_corpus""}"
"{""text"": ""They would like to convey the notion something is being done even though it is something they know to be ineffectual"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I need to register as a frequent flyer"", ""target"": ""airline_corpus""}"
"{""text"": ""Passage of the sales tax measure would also give Davis the means to effect a transition"", ""target"": ""brown_university_corpus""}"
"{""text"": ""has my lost luggage been found yet"", ""target"": ""airline_corpus""}"
"{""text"": ""Then he could tell them to go home while the administration continued to wage the battle with the million in extra revenues the sales tax measure would bring in over an eight months period"", ""target"": ""brown_university_corpus""}"
"{""text"": ""I did not get my luggage, what should I do?"", ""target"": ""airline_corpus""}"
"{""text"": ""But if the administration should find it does not need the million for a program a not unlikely conclusion it could very well seek a way to use the money for other purposes"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Did you find my lost bags?"", ""target"": ""airline_corpus""}"
"{""text"": ""It could become an acute problem in the coming fiscal year"", ""target"": ""brown_university_corpus""}"
"{""text"": ""They found my lost luggage?"", ""target"": ""airline_corpus""}"
"{""text"": ""Since the constitution forbids introduction of a tax bill at a fiscal session the administration will either have to cut down expenses or inflate its estimates of anticipated revenues"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""In either case it could call a special session of the Legislature later in 1961 to make another stab at raising additional revenues through a tax raiser"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Have you found my lost luggage?"", ""target"": ""airline_corpus""}"
"{""text"": ""It is one that most try to avoid as long as they can see an alternative approach to the problem"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi could you please tell me again the information that i did not understand"", ""target"": ""airline_corpus""}"
"{""text"": ""This might be done to arouse those who have been squeezed out by the trims to exert pressure on the Legislature so it would be more receptive to a tax proposal later in the year"", ""target"": ""brown_university_corpus""}"
"{""text"": ""hi  i lost my luggage  when you gonna find it"", ""target"": ""airline_corpus""}"
"{""text"": ""Any tax bill also will revive allegations that some of his followers have been using their administration affiliations imprudently to profit themselves"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you help me get a new flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""City Controller Alexander Hemphill charged Tuesday that the bids on the Frankford Elevated repair project were rigged to the advantage of a private contracting company which had an inside track with the city"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you help me to know if you find my luggage?"", ""target"": ""airline_corpus""}"
"{""text"": ""Shortcuts unnoticed"", ""target"": ""brown_university_corpus""}"
"{""text"": ""are you found my lost luggage ?"", ""target"": ""airline_corpus""}"
"{""text"": ""The Hughes concern then took shortcuts on the project but got paid anyway Hemphill said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Can you update me about my lost luggage"", ""target"": ""airline_corpus""}"
"{""text"": ""The city has sued for the full amount of the performance bond covering the contract"", ""target"": ""brown_university_corpus""}"
"{""text"": ""already found my luggage ??"", ""target"": ""airline_corpus""}"
"{""text"": ""The signature of Harold Varani former director of architecture and engineering in the Department of Public Property appeared on payment vouchers certifying work on the project"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Does the airline find my lost luggage?"", ""target"": ""airline_corpus""}"
"{""text"": ""Managing Director Donald Wagner has agreed to cooperate fully with Hemphill after a period of sharp disagreement on the matter"", ""target"": ""brown_university_corpus""}"
"{""text"": ""can you help me find my luggage  please"", ""target"": ""airline_corpus""}"
"{""text"": ""Concern bankrupt"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What can I do in case I can not reach my connecting flight?"", ""target"": ""airline_corpus""}"
"{""text"": ""On Monday the Hughes concern was formally declared bankrupt after its directors indicated they could not draw up a plan for reorganization"", ""target"": ""brown_university_corpus""}"
"{""text"": ""What flights do you have available"", ""target"": ""airline_corpus""}"
"{""text"": ""Intervenes in case"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Help me find another flight."", ""target"": ""airline_corpus""}"
"{""text"": ""Travelers Indemnity and the Continental Casualty"", ""target"": ""brown_university_corpus""}"
"{""text"": ""Que vuelos est\u00e1n disponibles para conectarme al arribar?"", ""target"": ""airline_corpus""}"
"{""text"": ""I am taking the position that the contract was clearly violated Berger said"", ""target"": ""brown_university_corpus""}"
"{""text"": ""When is next possible flight available for destination."", ""target"": ""airline_corpus""}"
"{""text"": ""The contract called for overhauling of 102 joints"", ""target"": ""brown_university_corpus""}"
